User,Model,hour,minute,x,y,z,gt
e,s3,2,2,-2.451110227428975,-0.04505088151690995,8.897637673232458,stairsdown
e,s3,2,3,-2.3818467674996007,-0.08912372521676065,8.891783433319896,stairsdown
e,s3,2,4,-2.5439736503887413,-0.03871718546779787,8.865921869306606,stairsdown
e,s3,2,5,-2.6383089066711647,-0.10128346893430674,8.833380961710219,stairsdown
e,s3,2,6,-2.6324338578421953,-0.0982680040883262,8.829357904987367,stairsdown
e,s3,2,7,-2.763632990582966,-0.13735194068942708,8.926153474155669,stairsdown
e,s3,2,8,-2.659515362519222,-0.056948862701208317,8.778172650216034,stairsdown
e,s3,2,9,-2.7484876117288635,-0.10657251909099305,8.84435330189673,stairsdown
e,s3,2,2,-2.869073849941628,-0.4575101762157898,8.917679620526318,stairsup
e,s3,2,3,-2.9670654150459614,-0.4592846198623739,8.897081371938398,stairsup
e,s3,2,4,-2.6431399572636325,-0.4611793364966109,9.012411786402085,stairsup
e,s3,2,5,-2.750930136686406,-0.421634525971384,8.919364340118824,stairsup
e,s3,2,6,-2.863383378522374,-0.5406442074846661,8.903156190521864,stairsup
e,s3,2,7,-3.0063997250705863,-0.3938011933130148,8.875906983278878,stairsup
e,s3,2,8,-3.0575239265730416,-0.37986139970163235,8.93391433078089,stairsup
e,s3,2,9,-3.1169283070072042,-0.3751184576225962,8.76016532634617,stairsup
e,s3,1,45,-2.3653131561703185,-0.22429203290701658,9.196466968974445,stand
e,s3,1,46,-2.491239085457615,-0.3308088780106888,9.164688931694894,stand
e,s3,1,47,-2.6594268348681003,-0.33254940122012283,9.115856366282927,stand
e,s3,1,48,-2.9747345392749813,-0.24217220377643983,9.024389772578692,stand
e,s3,1,49,-2.921445486466859,-0.28705196451863363,9.041580752382618,stand
e,s3,1,50,-2.9365707724754087,-0.3119522866666668,9.038211777926698,stand
e,s3,1,56,-2.0611993334921936,-0.3517405892147579,9.257872017270564,walk
e,s3,1,57,-2.020395291044155,-0.3544191755602135,9.268741604483735,walk
e,s3,1,58,-2.0868742948414374,-0.3292844594069128,9.256380429340965,walk
e,s3,1,59,-2.021455236571896,-0.326911560594092,9.258292923821688,walk
e,s3,2,0,-1.9253184065740865,-0.3219291833090404,9.300180611137792,walk
e,s3,2,1,-1.828919928326258,-0.3121413595417688,9.303671061578237,walk
e,s3mini,3,17,0.6727622369936935,-0.09901883237112637,9.29635421324921,bike
e,s3mini,3,18,0.642334868738847,-0.8168093042144446,9.143335370813384,bike
e,s3mini,3,19,1.262299795603643,0.11753050843841618,9.216278261462651,bike
e,s3mini,3,20,1.2918601835628543,0.0323298757127488,9.205787069751965,bike
e,s3mini,3,21,0.7489598977481238,-0.011472053665008133,9.358038573327901,bike
e,s3mini,2,54,3.3556380024883925,0.24438482885069848,8.837636730756046,sit
e,s3mini,2,55,3.3271347273187306,0.22628819417133286,8.849406806998427,sit
e,s3mini,2,56,3.309210728523151,0.17508965213405012,8.857726121916313,sit
e,s3mini,2,57,3.3324884677951894,0.006123825249604101,8.851437966902541,sit
e,s3mini,2,58,3.360176802951839,0.08704413565485934,8.839490567670744,sit
e,s3mini,3,6,-2.864791046819776,0.318250801942586,9.130981293037587,stairsdown
e,s3mini,3,7,-2.945568580700273,0.3687695115314917,9.114651911952809,stairsdown
e,s3mini,3,8,-3.0046076261395194,0.22747294202887508,9.076709721437378,stairsdown
e,s3mini,3,9,-2.9857027550968542,0.1835840407055648,9.020214527739448,stairsdown
e,s3mini,3,10,-3.068315961577484,0.22229574310551672,9.091155133024085,stairsdown
e,s3mini,3,11,-3.0580896300277467,0.28043535314655516,9.037146920692058,stairsdown
e,s3mini,3,12,-3.319772690557899,0.3109158063529383,8.922530789618747,stairsdown
e,s3mini,3,5,-3.3443291116500946,-0.14262303495110068,8.822561578688989,stairsup
e,s3mini,3,6,-3.347536460101977,-0.06530735107070387,8.768404813095456,stairsup
e,s3mini,3,7,-3.501509549646342,-0.15505277108999405,8.72716195275339,stairsup
e,s3mini,3,8,-3.1205571479296657,-0.20388697595211427,8.856900638160862,stairsup
e,s3mini,3,9,-3.3610528372800914,-0.09272257629636312,8.749040228077135,stairsup
e,s3mini,3,10,-3.4866178673986647,-0.0114510303793755,8.764245534471199,stairsup
e,s3mini,3,11,-3.5024255376051574,-0.053247232042543335,8.772224467628694,stairsup
e,s3mini,3,12,-3.56039914815204,-0.08315020887625738,8.640890960374266,stairsup
e,s3mini,2,49,-3.0671360388437434,0.005361724890313335,8.975358051488842,stand
e,s3mini,2,50,-3.1932933915755766,-0.013765552658449559,8.935769263410208,stand
e,s3mini,2,51,-3.5106724845996156,0.02098084283728869,8.823035511849133,stand
e,s3mini,2,52,-3.585058553855225,0.044225123803939975,8.795372164947596,stand
e,s3mini,2,53,-3.5672660045701803,0.03315634103545305,8.802176595779873,stand
e,s3mini,2,59,-2.748964559652314,-0.004762931661827278,9.166289611764714,walk
e,s3mini,3,0,-2.593599680292185,-0.06462617094762314,9.163282438455004,walk
e,s3mini,3,1,-2.5777141321812165,-0.055692720719073385,9.146329137893863,walk
e,s3mini,3,2,-2.867761519471399,-0.007641227655570499,9.084250747294771,walk
e,s3mini,3,3,-2.47699334143226,-0.06657716094880149,9.16671601946286,walk
e,s3mini,3,4,-2.408883279959824,-0.052867564631184825,9.203779976828658,walk
e,s3mini,3,5,-2.697051749028473,0.14261143227537845,9.090131790371393,walk
e,s3mini,22,6,-0.007904414802666428,-1.3229596029140729,8.894368889185195,bike
e,s3mini,22,7,1.048532085892857,2.1802199192857143,8.676073857142859,bike
e,s3mini,22,5,3.230507113533834,0.4291471503007521,8.73213960526316,sit
e,s3mini,22,6,-3.208507305488735,0.28044378990765767,8.780339714290534,stairsdown
e,s3mini,22,6,-3.354893596418332,-0.027890717860889296,8.60326453334321,stairsup
e,s3mini,22,5,-2.7577414551364696,0.05046356384231646,8.92392555114679,walk
e,s3mini,22,6,-3.408560517307692,-0.5996554440769231,10.221123361538462,walk
e,samsungold,4,6,1.2272083398455247,-0.5767767810086325,9.758422660608797,bike
e,samsungold,4,7,0.7755415040387811,-1.1867872595584346,9.680901662627862,bike
e,samsungold,4,8,1.3820507273718592,-1.1060917410032691,9.617375367502706,bike
e,samsungold,4,9,1.6984816638939353,-0.3890619537301808,9.690462630361308,bike
e,samsungold,4,10,1.8655876952778412,-0.5142079052961133,9.670650469866958,bike
e,samsungold,4,11,1.3948268918007158,-0.5102928243383578,9.759772693305687,bike
e,samsungold,4,12,1.4122756390101887,-0.5174478020378452,9.72244273216884,bike
e,samsungold,3,39,3.8602052708894727,-0.187919905660378,9.392897702156201,sit
e,samsungold,3,40,3.8637728295379765,-0.24369772381262586,9.390661747235008,sit
e,samsungold,3,41,3.8217149454664225,-0.24755925952694263,9.406597476018502,sit
e,samsungold,3,42,3.8101404972788595,-0.35085855918366726,9.411629707823247,sit
e,samsungold,3,43,3.8448864302649297,-0.43804329602512565,9.403158456764436,sit
e,samsungold,3,44,3.867768250118261,-0.3814374255319232,9.391692159810994,sit
e,samsungold,3,52,-2.585992975168129,-0.4752177263321262,9.255370630108645,stairsdown
e,samsungold,3,53,-2.686617484737481,-0.46847424664224674,9.312048236874235,stairsdown
e,samsungold,3,54,-2.636405734931006,-0.4829933140885979,9.282028808278831,stairsdown
e,samsungold,3,55,-2.6287108110236175,-0.5384755021199273,9.25960697577225,stairsdown
e,samsungold,3,56,-2.7962327385129475,-0.4118055630743519,9.182099233918109,stairsdown
e,samsungold,3,57,-2.727784022083056,-0.49190210283454106,9.215184967040178,stairsdown
e,samsungold,3,58,-2.783730686192471,-0.5214846937238498,9.186695986610859,stairsdown
e,samsungold,3,59,-2.7653786647276575,-0.4629221845584354,9.227085283447924,stairsdown
e,samsungold,4,0,-2.883469138432826,-0.4930135899253728,9.098482087686536,stairsdown
e,samsungold,3,52,-2.966207122607653,-0.8801388205741631,9.130111450358857,stairsup
e,samsungold,3,53,-3.0763848503289393,-0.8553494046052625,9.106220121710505,stairsup
e,samsungold,3,54,-3.0198892361990954,-0.7489402959276025,9.131497200904983,stairsup
e,samsungold,3,55,-2.6808823642954196,-1.0059383787947442,9.215559164476657,stairsup
e,samsungold,3,56,-3.0194732352941163,-0.8806677332334191,9.104405032971128,stairsup
e,samsungold,3,57,-3.0621572834928243,-0.9268767212918662,9.050657011961732,stairsup
e,samsungold,3,58,-3.0761324543071065,-0.8064216494382042,9.093534649812723,stairsup
e,samsungold,3,59,-3.1327634349614377,-0.801428416966581,9.08766097429306,stairsup
e,samsungold,4,0,-3.2248969666374068,-0.7783770166812992,8.986716463564546,stairsup
e,samsungold,3,34,-2.590598692880392,-0.5863838287575628,9.405456862261595,stand
e,samsungold,3,35,-2.729469137115747,-0.6839067990543999,9.36961629415752,stand
e,samsungold,3,36,-2.9197683257065608,-0.6880779078062157,9.30250809690429,stand
e,samsungold,3,37,-3.2038833366402146,-0.590005022486798,9.190529111441299,stand
e,samsungold,3,38,-3.1670417667238997,-0.6402418044597114,9.209231807546809,stand
e,samsungold,3,39,-3.2009942704802503,-0.6296807295197621,9.19102293220341,stand
e,samsungold,3,46,-2.1996408602883255,-0.7687858471821751,9.582812563302763,walk
e,samsungold,3,47,-2.1841913694466,-0.7507685094829815,9.597448185762497,walk
e,samsungold,3,48,-2.4302293667873744,-0.7415219718054823,9.490323910760491,walk
e,samsungold,3,49,-2.117260535137946,-0.7164419125455502,9.618763107496092,walk
e,samsungold,3,50,-2.066450749089009,-0.7684082792816262,9.601573925819892,walk
e,samsungold,3,51,-2.030701457528956,-0.7274831441441434,9.622833083011576,walk
e,samsungold,4,7,3.506133688830726,0.3921970130743518,9.499730570040843,sit
e,samsungold,4,8,3.463222160258552,0.3777235845525845,9.513785705001363,sit
e,samsungold,4,9,3.435378115023461,0.3570672109322739,9.52165526760528,sit
e,samsungold,4,10,3.4611176571740767,0.16234565680905327,9.51484286746957,sit
e,samsungold,4,11,3.4909131259232526,0.22431613577207324,9.505894793527682,sit
e,samsungold,4,12,3.4903101065573807,0.26123947540983583,9.511377631147562,sit
e,samsungold,4,19,-2.7404737011494227,0.19625133004926115,9.429121681444977,stairsdown
e,samsungold,4,20,-2.803417740083989,0.2855041581894542,9.544762291647201,stairsdown
e,samsungold,4,19,-3.188911379022637,-0.15085280333730627,9.32812737902266,stairsup
e,samsungold,4,20,-3.2093963473260434,-0.08308974180563539,9.321030144335815,stairsup
e,samsungold,4,21,-3.360301398288347,-0.14354313429888083,9.267862976300199,stairsup
e,samsungold,4,1,-2.680157543812096,0.13813960794941232,9.612191317073147,stand
e,samsungold,4,2,-2.856471701072269,0.07091370207774539,9.557842222184671,stand
e,samsungold,4,3,-2.978232982920873,0.059976967933076754,9.514280476820966,stand
e,samsungold,4,4,-3.283051818775787,0.10064084250343759,9.400486988308145,stand
e,samsungold,4,5,-3.3275439111718494,0.10548425179364368,9.380874177998045,stand
e,samsungold,4,6,-3.31433098335313,0.0968069116131556,9.384561612366332,stand
e,samsungold,4,13,-2.488105891148315,-0.045088327751196235,9.691180082535913,walk
e,samsungold,4,14,-2.4252369247983303,-0.02260726229508199,9.69672129716366,walk
e,samsungold,4,15,-2.4960571203727584,0.015667787988609877,9.68098736966086,walk
e,samsungold,4,16,-2.4349631196382284,-0.01666888036175707,9.713483179328172,walk
e,samsungold,4,17,-2.3781225824516024,0.004349669677419364,9.751168567741955,walk
e,samsungold,4,18,-2.248834721403502,-0.0018817350877193399,9.799915044912265,walk
e,samsungold,4,33,0.8721098748603346,-0.02105801229050275,9.905997144134059,bike
e,samsungold,4,34,0.8646749225589173,0.18168174203574178,9.915981527842545,bike
e,samsungold,4,35,0.3536007692307705,-1.1779834595804153,9.735722124755215,bike
e,samsungold,4,36,1.3525075950520837,0.23231447760416649,9.83406097682293,bike
e,samsungold,4,37,1.4603788405721654,0.16179495968790647,9.82904380104032,bike
e,samsungold,4,38,1.319122946377185,0.11030099503008126,9.84131770337432,bike
e,samsungold,4,39,0.7822721703924499,0.1513240317933426,9.952067007948333,bike
e,samsungold,4,21,-2.8010890491243066,0.29984318111917957,9.443391203759045,stairsdown
e,samsungold,4,22,-2.8508122442333836,0.15634559565807318,9.458284862957916,stairsdown
e,samsungold,4,23,-2.931763493861379,0.304269377425742,9.418696872079192,stairsdown
e,samsungold,4,24,-2.9162733423503266,0.23605791485587604,9.42804718580928,stairsdown
e,samsungold,4,25,-2.9932894450000007,0.30089952124999975,9.356232221249993,stairsdown
e,samsungold,4,26,-3.008991512878298,0.25440812588538336,9.389273076303898,stairsdown
e,samsungold,4,27,-3.0295260938395425,0.1904361353868193,9.313150306590254,stairsdown
e,samsungold,4,28,-3.1666136524714843,0.3038905064638777,9.37143327528515,stairsdown
e,samsungold,4,22,-2.976124802355178,-0.12777044525779757,9.366451473901948,stairsup
e,samsungold,4,23,-3.2282681871775996,-0.150404100221076,9.27661327266027,stairsup
e,samsungold,4,24,-3.2102420399017775,-0.08296268508287306,9.318252154696129,stairsup
e,samsungold,4,25,-3.344215496250385,-0.07169245027714359,9.288443882295391,stairsup
e,samsungold,4,26,-3.29468492450331,-0.04079288344370866,9.266276005298021,stairsup
e,samsungold,4,27,-3.3986058153535397,-0.041603452121212255,9.263702006464626,stairsup
f,nexus4,12,26,-1.3375062041491406,0.9053746536133516,10.051016023822713,bike
f,nexus4,12,27,-1.1750996453458824,0.5915658771131874,10.11522939018814,bike
f,nexus4,12,28,-1.695694400919326,1.3950018223338674,9.954813971110813,bike
f,nexus4,12,29,-0.8147558915900422,0.6347490088917823,10.134261839807404,bike
f,nexus4,12,30,-0.6576809225373694,0.6880370889415947,10.142991232541622,bike
f,nexus4,12,31,-0.8916947741854989,0.6667390096255456,10.143061037244737,bike
f,nexus4,12,32,-1.2616367955704586,0.8813195860725034,10.085576408657138,bike
f,nexus4,12,1,7.79951729737852,-0.35562617711969274,6.631339415217372,sit
f,nexus4,12,2,7.935680431026945,-0.30518862814722364,6.468271293498359,sit
f,nexus4,12,3,7.979483536097571,-0.23499999194002538,6.422255245021005,sit
f,nexus4,12,4,7.9911809242162875,-0.1255554574415634,6.413285512657861,sit
f,nexus4,12,5,8.013394420847646,-0.029318739304313217,6.3982888837263765,sit
f,nexus4,12,6,7.9934932707718795,-0.07279766239904835,6.42332623469574,sit
f,nexus4,12,14,-1.3452925197742103,0.3097010447863167,10.170393572686487,stairsdown
f,nexus4,12,15,-1.245774445517987,0.3644332742153745,10.207797317882942,stairsdown
f,nexus4,12,16,-1.6928777687843792,0.44939746790841323,10.238937753028821,stairsdown
f,nexus4,12,17,-1.5075152942783614,0.3903276786222138,10.132512904043827,stairsdown
f,nexus4,12,18,-1.4822414755193105,0.3699847643533757,10.08089880946796,stairsdown
f,nexus4,12,19,-1.4344358578532197,0.3210529806625779,10.16315712146078,stairsdown
f,nexus4,12,20,-1.2854604006531927,0.3763420916958348,10.14289725856218,stairsdown
f,nexus4,12,21,-1.3885300681236454,0.3570329267519596,10.18314914657801,stairsdown
f,nexus4,12,22,-1.363982023892558,0.3760031235145933,10.136158889648625,stairsdown
f,nexus4,12,23,-1.3684257950787788,0.35184486461662556,10.171226192731863,stairsdown
f,nexus4,12,13,-0.8868429108447942,-0.89362136716895,10.187730771689495,stairsup
f,nexus4,12,14,-2.8487682425287653,-0.055422426810103405,9.78952801065189,stairsup
f,nexus4,12,15,-2.9508754017070102,-0.1110506841565553,9.721159888617406,stairsup
f,nexus4,12,16,-3.0031729380635537,-0.017899689482954378,9.746295924002395,stairsup
f,nexus4,12,17,-2.6155800743417417,-0.21333404310314624,9.85502686857466,stairsup
f,nexus4,12,18,-2.7061676076983723,-0.14971646370568797,9.826293095157585,stairsup
f,nexus4,12,19,-2.9272338253418355,-0.050005676886376145,9.773844573917877,stairsup
f,nexus4,12,20,-2.9158228503119017,-0.10682717056496814,9.743824811416005,stairsup
f,nexus4,12,21,-3.0350853815717644,0.05728562215087349,9.714371590698791,stairsup
f,nexus4,12,22,-2.9408280045890733,-0.0700801900652906,9.741989676020223,stairsup
f,nexus4,11,56,-1.3927453722187992,0.101927076956228,10.131851146635835,stand
f,nexus4,11,57,-1.4851654868605029,0.13776350892562597,10.117087958630101,stand
f,nexus4,11,58,-1.4595906976690438,0.09751473157153079,10.122557392615636,stand
f,nexus4,11,59,-1.4507022853023297,0.04706064398308474,10.125762224708252,stand
f,nexus4,12,0,-1.4571476039914946,0.19921125611229673,10.119296557548092,stand
f,nexus4,12,1,-1.506379776266632,0.21812501002765514,10.11217453847087,stand
f,nexus4,12,7,0.8925171000000001,0.20365906,10.752563,walk
f,nexus4,12,8,-1.036690483338734,0.07895187161199799,10.230834312678601,walk
f,nexus4,12,9,-1.1303527838494294,0.048309203402061233,10.212982699828954,walk
f,nexus4,12,10,-1.5014317212973576,0.08566606469635447,10.133656797987463,walk
f,nexus4,12,11,-1.0942547286159876,0.060617515642529506,10.215778006177601,walk
f,nexus4,12,12,-1.1271720260068905,0.04252636046609872,10.214072011283738,walk
f,nexus4,12,13,-1.6637382440002717,0.178841455490307,10.157087238430018,walk
f,nexus4,12,32,7.747661047289363,-0.8523101806703282,6.0345511272344154,sit
f,nexus4,12,33,7.781305984360965,-0.8005975641950754,6.000364986575398,sit
f,nexus4,12,34,7.810209475927458,-0.6693579600667684,5.980316539219967,sit
f,nexus4,12,35,7.833947835048304,-0.6132895022677308,5.956165883911028,sit
f,nexus4,12,36,7.899696955235087,-0.529650252252204,5.868591879012554,sit
f,nexus4,12,37,7.718590833756468,-0.6162751429304137,6.090720362979275,sit
f,nexus4,12,26,-1.4261689490022675,-0.1737836981410432,9.629933770975068,stand
f,nexus4,12,27,-1.6293571269987641,-0.2285546581763951,9.603544455672022,stand
f,nexus4,12,28,-1.654111962411636,-0.2079523631177816,9.602597291180782,stand
f,nexus4,12,29,-1.613254699004304,-0.30748017645080233,9.613661441144282,stand
f,nexus4,12,30,-1.6984046774049213,-0.25905324087092374,9.601315400082926,stand
f,nexus4,12,31,-1.6392570101451691,-0.191160685097681,9.612265803764432,stand
f,nexus4,12,32,-1.4549842469782344,0.05424485845591547,9.63666215428938,stand
f,nexus4,12,38,-1.2385454956739015,-0.28876874443489775,9.710671568822894,walk
f,nexus4,12,39,-1.273225832172096,-0.283774888222988,9.706205604466437,walk
f,nexus4,12,40,-1.436762696331619,-0.3167029711872943,9.678337214301255,walk
f,nexus4,12,41,-1.559297885420438,-0.2748026682821074,9.649784672259534,walk
f,nexus4,12,42,-1.3083196065883331,-0.31136636813812807,9.702103908132385,walk
f,nexus4,12,43,-1.3697183390424568,-0.3076627419489993,9.66825649946745,walk
f,nexus4,12,57,-1.332798321331205,0.47272845237170014,9.583912779400064,bike
f,nexus4,12,58,-1.6088458140047301,0.40290974196250445,9.543848391214782,bike
f,nexus4,12,59,-1.583774885522904,0.7791508647552298,9.471615717065783,bike
f,nexus4,13,0,-0.9085312339647144,0.2699870278867034,9.659506928881296,bike
f,nexus4,13,1,-0.9041964969182281,0.3824992927469776,9.60628566932779,bike
f,nexus4,13,2,-1.1675177544667055,0.41705317668486724,9.613971671464544,bike
f,nexus4,13,3,-1.4289308201108981,0.4108815760808844,9.588732017156318,bike
f,nexus4,12,45,-1.4813045201457915,-0.027041858075046353,9.673711040324758,stairsdown
f,nexus4,12,46,-1.6248275468673357,0.028179870545105366,9.594716386916744,stairsdown
f,nexus4,12,47,-1.6819707600865044,0.04709443012003612,9.615071624270266,stairsdown
f,nexus4,12,48,-1.6565228811290127,-0.0011549645645679571,9.602236086459412,stairsdown
f,nexus4,12,49,-1.6840190192319104,0.004192022050818888,9.637173011172814,stairsdown
f,nexus4,12,50,-1.6460599185532931,-0.08214174569566629,9.66601257668179,stairsdown
f,nexus4,12,51,-1.476459176933909,0.04268236901977964,9.61070232710458,stairsdown
f,nexus4,12,52,-1.5791056221266566,-0.054409018334247126,9.676630041611395,stairsdown
f,nexus4,12,53,-1.6187633560471995,0.10267275476644303,9.568415268881285,stairsdown
f,nexus4,12,54,-1.265568940015093,-0.1164051688525231,9.623877182515992,stairsdown
f,nexus4,12,44,-2.8082529705866417,-0.45751713792343346,9.336316273479113,stairsup
f,nexus4,12,45,-3.217892554609491,-0.3115370970610296,9.177564682599252,stairsup
f,nexus4,12,46,-3.127316668910574,-0.45501780754748994,9.215085859454103,stairsup
f,nexus4,12,47,-3.2438119454313457,-0.5671355156326058,9.139787127253953,stairsup
f,nexus4,12,48,-2.779468619064463,-0.5586051021829652,9.306868568289477,stairsup
f,nexus4,12,49,-3.0721767041054537,-0.44423291853720565,9.202417162053678,stairsup
f,nexus4,12,50,-3.10112488984856,-0.3829661473464884,9.240351526165902,stairsup
f,nexus4,12,51,-3.231464985032869,-0.46646952315507434,9.148248680860908,stairsup
f,nexus4,12,52,-3.085431677176772,-0.3563387290786879,9.200090865939373,stairsup
f,nexus4,12,53,-3.2102609730866614,-0.4174497044230685,9.188063507194729,stairsup
f,s3,0,12,-1.592665045028248,0.6697032961020917,9.257764891882823,bike
f,s3,0,13,-1.877757542265333,1.1361751244840992,9.137480236917927,bike
f,s3,0,14,-1.1977642562563462,0.6846946801137209,9.275500126745646,bike
f,s3,0,15,-1.1082849114392987,0.7965347376303883,9.254145121012863,bike
f,s3,0,16,-1.5904484679182087,0.8564957074205162,9.22689209794065,bike
f,s3,0,17,-1.2038618137825436,0.5696366836646244,9.437862453139351,bike
f,s3,23,49,7.654785299127205,-0.07537257423067381,5.801732864401495,sit
f,s3,23,50,7.723179777758445,-0.03223596214014327,5.708260994805745,sit
f,s3,23,51,7.748233238115901,0.1008372627128741,5.653864943997279,sit
f,s3,23,52,7.760964237770909,0.1490367913197535,5.627429830615785,sit
f,s3,23,53,7.7861920867677155,0.25194745095364274,5.589015002810763,sit
f,s3,23,54,7.782698136241617,0.12035282352516771,5.61009658489933,sit
f,s3,0,1,-1.811474736308932,0.43141201052781775,9.184129664297208,stairsdown
f,s3,0,2,-1.7160519318609508,0.4417424469711684,9.298366378759116,stairsdown
f,s3,0,3,-1.925478146465261,0.48837882493415913,9.26464608435793,stairsdown
f,s3,0,4,-2.125213511099072,0.4640303872244579,9.233924492414852,stairsdown
f,s3,0,5,-1.8582070097159162,0.33584786349396983,9.25609704468923,stairsdown
f,s3,0,6,-2.255258851024794,0.6573567722396699,9.395084898760333,stairsdown
f,s3,0,7,-1.7892233241206907,0.49901023987299625,9.281035098980055,stairsdown
f,s3,0,8,-1.774970666141478,0.4164057372903226,9.270141560967758,stairsdown
f,s3,0,9,-1.781151677435748,0.41429945323264394,9.202533300073831,stairsdown
f,s3,0,0,-1.9696661997727276,-0.8110902380113639,9.645259187499995,stairsup
f,s3,0,1,-3.2638027585152707,-0.03551343721081817,8.896933202658321,stairsup
f,s3,0,2,-3.3517458442016284,-0.0425072382705362,8.900731681975548,stairsup
f,s3,0,3,-3.4266470738665276,-0.07670914180543788,8.80212699131357,stairsup
f,s3,0,4,-3.1103614289084853,-0.12190885434559678,8.954389220901387,stairsup
f,s3,0,5,-3.4458488691584135,-0.0646355411848185,8.828227644141924,stairsup
f,s3,0,6,-3.2874668000337275,-0.13217562953771664,8.873267342074833,stairsup
f,s3,0,7,-3.378218589312684,-0.05419864966616315,8.874553424395772,stairsup
f,s3,0,8,-3.3245741173328764,-0.08068775006220233,8.835552820622016,stairsup
f,s3,23,44,-1.6445209780864203,0.09204375460185193,9.357338466049383,stand
f,s3,23,45,-1.8185498756923901,0.09688664471855696,9.323088598019087,stand
f,s3,23,46,-1.8581412884029824,0.09791979761419849,9.318824856232366,stand
f,s3,23,47,-1.836696795404691,0.014336233491300983,9.332042371596131,stand
f,s3,23,48,-1.8227790601423697,0.13692350646483506,9.317713730045828,stand
f,s3,23,49,-1.8663459405837373,0.23030257037387103,9.29921914593466,stand
f,s3,23,55,-1.3439835916368272,0.116072857675959,9.36210751488491,walk
f,s3,23,56,-1.4792243721301548,0.08910836249102093,9.341771278228133,walk
f,s3,23,57,-1.7119597754575404,0.10450696615028289,9.321850809778631,walk
f,s3,23,58,-1.4697209383128287,0.11067776530452447,9.363973178749342,walk
f,s3,23,59,-1.4553057180053761,0.05167620387975027,9.36242458020124,walk
f,s3,0,0,-1.777455339834544,0.12996597242181834,9.293443587212106,walk
f,s3mini,1,20,-2.0988876082673684,0.8073735389410921,9.1119428612982,bike
f,s3mini,1,21,-2.296158316895892,1.2682725803188108,9.000208122249502,bike
f,s3mini,1,22,-1.6576282790201566,0.9000171413506187,9.162932920988776,bike
f,s3mini,1,23,-1.7460543174274277,0.9412508978129626,9.162738593517883,bike
f,s3mini,1,24,-2.1276610410760837,1.0462947737472221,9.104453586328379,bike
f,s3mini,0,58,7.282822337267657,-0.5478341500868925,6.175117174462916,sit
f,s3mini,0,59,7.360005093044854,-0.5037684713333372,6.0911108549109825,sit
f,s3mini,1,0,7.352385231334823,-0.3494910310238147,6.109787622877106,sit
f,s3mini,1,1,7.392360687450404,-0.28187840464386593,6.066170394835643,sit
f,s3mini,1,2,7.376938594231728,-0.29382385163587765,6.074919869399908,sit
f,s3mini,1,9,-1.8471845260483861,0.610135270653226,9.118828844354843,stairsdown
f,s3mini,1,10,-2.2246478049653096,0.7082014846750668,9.174929187248352,stairsdown
f,s3mini,1,11,-2.434112599752418,0.8693061549055576,9.14529484947192,stairsdown
f,s3mini,1,12,-2.333239863844122,0.6974896569034844,9.15173267667077,stairsdown
f,s3mini,1,13,-2.3105582383732575,0.7050259473122017,9.146238535925633,stairsdown
f,s3mini,1,14,-2.291746800101011,0.010012113656565654,9.269671755555546,stairsdown
f,s3mini,1,15,-2.2551249670679634,0.7661359763959461,9.157540927290082,stairsdown
f,s3mini,1,16,-2.2696324904446965,0.7403135768690385,9.090555942704636,stairsdown
f,s3mini,1,17,-2.2210956504115114,0.6878168242948498,9.15783803249063,stairsdown
f,s3mini,1,9,-3.712257202550717,0.346664024598428,8.6953561951886,stairsup
f,s3mini,1,10,-3.9747797927943003,0.34588471320349307,8.596196920633895,stairsup
f,s3mini,1,11,-3.8223041568154765,0.3257184386666168,8.634780196479394,stairsup
f,s3mini,1,12,-3.554548599449561,0.23572237077744743,8.74998944668254,stairsup
f,s3mini,1,13,-3.805774199185488,0.2524530326622172,8.643087634314243,stairsup
f,s3mini,1,14,-3.8034382444607973,0.2770013244965643,8.657070414917115,stairsup
f,s3mini,1,15,-3.59323459133463,0.42938822655273484,8.623019024544265,stairsup
f,s3mini,1,16,-3.837685576634224,0.3385928481493674,8.626079218718903,stairsup
f,s3mini,0,53,-2.2506019936050867,0.38989673136896075,9.181145741398627,stand
f,s3mini,0,54,-2.3728242424352586,0.3747510766706411,9.152165382728896,stand
f,s3mini,0,55,-2.38856628697203,0.3926795394035655,9.146571620950038,stand
f,s3mini,0,56,-2.3806625911111317,0.3153112480300193,9.152106747094093,stand
f,s3mini,0,57,-2.37866352270633,0.4394223237709771,9.146887265846683,stand
f,s3mini,0,58,-2.2756779494011967,0.5274376162335329,9.162305265718565,stand
f,s3mini,1,3,-1.9230277574245318,0.357296352242011,9.257109417340228,walk
f,s3mini,1,4,-2.016662661097079,0.37898286697436456,9.23534290897281,walk
f,s3mini,1,5,-2.1647511974802085,0.3214501574266142,9.210379628732323,walk
f,s3mini,1,6,-2.1688036466696716,0.37364109335499507,9.203925112721135,walk
f,s3mini,1,7,-2.0746453766430766,0.3403240492091454,9.243641547228833,walk
f,s3mini,1,8,-2.102561300636098,0.35404378087547844,9.21010690942011,walk
f,s3mini,22,5,-1.5395315396124998,0.5351788994174999,8.88736648875,bike
f,s3mini,22,0,7.300491983682013,-0.09722562629790794,6.03571739288703,sit
f,s3mini,22,0,-2.1799908831442334,0.6007820677425835,9.029601493276216,stairsdown
f,s3mini,22,1,-3.4601819163636356,0.9385869172272734,8.835551059545454,stairsdown
